,RegionID,RegionName,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04
944,91721,77072,Houston,TX,Houston,Harris,945,65900.0,65900.0,65900.0,66000.0,66000.0,66100.0,66200.0,66300.0,66500.0,66600.0,66700.0,66700.0,66700.0,66700.0,66700.0,66600.0,66600.0,66600.0,66600.0,66700.0,66900.0,67000.0,67200.0,67500.0,67700.0,67800.0,68100.0,68300.0,68500.0,68700.0,69000.0,69300.0,69700.0,70100.0,70500.0,71000.0,71500.0,72000.0,72600.0,73200.0,73800.0,74400.0,75000.0,75500.0,76100.0,76600.0,77100.0,77500.0,77900.0,78200.0,78600.0,78900.0,79300.0,79700.0,80000.0,80400.0,80800.0,81000.0,81200.0,81400.0,81500.0,81600.0,81700.0,81800.0,81800.0,81900.0,82100.0,82300.0,82500.0,82800.0,83200.0,83600.0,84000.0,84500.0,85000.0,85600.0,86100.0,86600.0,87100.0,87500.0,87900.0,88100.0,88300.0,88600.0,89000.0,89400.0,89700.0,90000.0,90300.0,90600.0,90900.0,91200.0,91700.0,92300.0,93200.0,94000.0,94800.0,95600.0,96300.0,97000.0,97900.0,98800.0,99700.0,100600.0,101500.0,102400.0,103200.0,103800.0,104300.0,104600.0,104800.0,104800.0,104700.0,104500.0,104300.0,104200.0,104100.0,104100.0,104200.0,104300.0,104600.0,105000.0,105300.0,105600.0,105800.0,105900.0,106000.0,106100.0,106000.0,106000.0,105900.0,105900.0,106100.0,106500.0,106900.0,107300.0,107700.0,108100.0,108200.0,108200.0,107800.0,107200.0,106200.0,105000.0,103600.0,102200.0,100800.0,99500.0,98400.0,97500.0,96600.0,95800.0,95000.0,94200.0,93400.0,92600.0,91800.0,90900.0,90100.0,89500.0,89100.0,88900.0,88700.0,88700.0,88800.0,88900.0,89000.0,89100.0,89000.0,88800.0,88500.0,87900.0,87300.0,86800.0,86200.0,85300.0,84300.0,83700.0,83400.0,82800.0,82200.0,82100.0,82500.0,82700.0,82100.0,81400.0,81200.0,81300.0,81400.0,81600.0,81700.0,81900.0,82100.0,82000.0,81400.0,81400.0,81900.0,82200.0,82000.0,82000.0,81800.0,81500.0,81600.0,81800.0,81500.0,81600.0,82100.0,82700.0,83100.0,83800.0,84400.0,85000.0,85600.0,85700.0,85500.0,85800.0,86200.0,86400.0,86600.0,87200,88000,88900,89400,89800,90500,91400,91900,92400,93500,95600,97400,98700,99300,99500,99900,100700,102300,104300,105600,106400,107400,108900,110400,112100,114300,116300,117700,118600,119300,120100,121300,122300,123400,124200,124400,123500,122900,122800,123700,124800,125900,125700,126600,129600,132300
