,RegionID,RegionName,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04
63,91726,77077,Houston,TX,Houston,Harris,64,177100.0,180000.0,182700.0,185100.0,187100.0,188700.0,189900.0,190500.0,190900.0,191000.0,190500.0,189300.0,188200.0,187100.0,186300.0,185800.0,185600.0,185800.0,186300.0,186900.0,187800.0,188900.0,189300.0,189200.0,188800.0,188000.0,186900.0,185500.0,183900.0,182100.0,180400.0,178800.0,177800.0,177300.0,177100.0,177400.0,178300.0,179900.0,182100.0,184900.0,187800.0,190900.0,194000.0,197000.0,199800.0,202100.0,203700.0,204400.0,204500.0,204100.0,203200.0,201900.0,200400.0,198900.0,197500.0,196200.0,195200.0,194400.0,193500.0,192700.0,191900.0,191300.0,191000.0,190800.0,190800.0,191000.0,191300.0,191700.0,192300.0,192800.0,193300.0,193700.0,194300.0,195000.0,195600.0,196200.0,196800.0,197100.0,197400.0,197500.0,197500.0,197600.0,197800.0,197800.0,197700.0,197500.0,197300.0,197100.0,196900.0,196700.0,196600.0,196600.0,196900.0,197600.0,198900.0,200600.0,202400.0,203800.0,204900.0,205700.0,206400.0,206900.0,207500.0,208100.0,208600.0,209000.0,209000.0,208900.0,208600.0,208400.0,208400.0,208600.0,208900.0,209300.0,209400.0,209500.0,209600.0,209800.0,210200.0,210700.0,211400.0,212300.0,213200.0,214000.0,215000.0,216000.0,217000.0,217900.0,218400.0,218700.0,218400.0,217700.0,216800.0,215900.0,215100.0,214300.0,213600.0,213000.0,212500.0,211900.0,211300.0,210700.0,210100.0,209500.0,209100.0,209300.0,209700.0,209800.0,209700.0,209500.0,209500.0,209600.0,209800.0,210100.0,210500.0,210600.0,210600.0,210700.0,210500.0,210200.0,210200.0,211000.0,212500.0,214400.0,216000.0,217100.0,218000.0,219000.0,219800.0,219400.0,217400.0,214400.0,211200.0,209400.0,208900.0,208600.0,207700.0,207100.0,207100.0,207600.0,209100.0,210700.0,213200.0,216600.0,219300.0,219800.0,218500.0,217000.0,215300.0,212900.0,211200.0,210200.0,208800.0,208000.0,208300.0,210300.0,214500.0,218300.0,220000.0,221700.0,224800.0,228500.0,232000.0,234300.0,235400.0,236600.0,238700.0,240700.0,242300.0,243900.0,245600.0,246500.0,246900.0,247400.0,247700.0,248400.0,250600.0,253200.0,255600.0,258000,260000,261900,264700,269100,274400,279100,282900,286300,289000,291700,293800,294700,294800,295700,297100,298300,300200,302700,304800,306300,308100,309700,310700,310900,311000,311000,310600,309600,308500,307800,308200,308500,308900,309400,309600,309600,310000,310800,311600,311800,311200,310500,311400,313800,315900
