,RegionID,RegionName,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04
182,91744,77095,Houston,TX,Houston,Harris,183,131700.0,131300.0,131100.0,130900.0,130800.0,130800.0,130800.0,130700.0,130600.0,130400.0,130300.0,130200.0,130200.0,130100.0,130100.0,130000.0,130000.0,130000.0,130100.0,130200.0,130300.0,130500.0,130700.0,131100.0,131700.0,132200.0,132700.0,133200.0,133700.0,134200.0,134600.0,135100.0,135600.0,136200.0,136700.0,137300.0,137900.0,138400.0,139000.0,139700.0,140500.0,141300.0,142200.0,143200.0,144300.0,145300.0,146300.0,147100.0,147700.0,148000.0,148100.0,148000.0,147700.0,147300.0,146800.0,146200.0,145400.0,144400.0,143500.0,142600.0,141900.0,141300.0,140900.0,140600.0,140500.0,140500.0,140700.0,140800.0,141000.0,141100.0,141400.0,141700.0,142200.0,142900.0,143600.0,144300.0,145000.0,145600.0,146200.0,146500.0,146800.0,146900.0,146800.0,146600.0,146300.0,146100.0,145900.0,145800.0,145800.0,145900.0,146000.0,146400.0,147000.0,148100.0,149400.0,150800.0,152100.0,153000.0,153800.0,154400.0,154800.0,155200.0,155600.0,156000.0,156500.0,157000.0,157400.0,157700.0,157900.0,158100.0,158200.0,158100.0,158000.0,157900.0,157900.0,158000.0,158300.0,158700.0,159100.0,159400.0,159700.0,159900.0,160200.0,160600.0,160900.0,161300.0,161800.0,162200.0,162600.0,162800.0,162900.0,162900.0,163100.0,163500.0,164100.0,164700.0,165300.0,165700.0,165900.0,166000.0,165900.0,165500.0,164700.0,163900.0,163200.0,162600.0,162100.0,161900.0,161900.0,162000.0,162100.0,162300.0,162700.0,163100.0,163400.0,163300.0,163200.0,162900.0,162800.0,162900.0,163300.0,163500.0,163800.0,164100.0,164600.0,165100.0,165300.0,165200.0,164900.0,164600.0,163800.0,162500.0,161800.0,161700.0,161300.0,159800.0,157500.0,155600.0,154600.0,154500.0,154800.0,155100.0,154900.0,154000.0,152900.0,152000.0,151600.0,151800.0,151900.0,151600.0,151600.0,151600.0,151100.0,150500.0,150500.0,151000.0,151600.0,151700.0,151400.0,151300.0,151800.0,152800.0,154200.0,155700.0,157500.0,160000.0,162600.0,165200.0,167400.0,169100.0,170500.0,171900.0,173400.0,174400.0,175000.0,175700.0,176800.0,178000.0,179700.0,181300,182400,183700,185300,186900,188500,190100,191400,192400,193400,194300,195200,196200,197000,198000,198900,199500,200400,201900,202800,203000,203500,204500,205100,205400,205700,206200,206800,207500,207900,208600,208900,208400,208000,208000,208200,208900,210200,210700,211200,212300,213100,212800,214300,217500,219600
